19.94,0.54,1.13,20.1,52.1,0.06,-2.0
23.77,0.56,1.2,22.7,52.6,0.02,-1.0
25.74,0.68,1.2,24.3,38.9,0.03,1.0
23.74,0.39,1.2,28.2,28.9,0.68,1.0
30.67,0.53,1.2,45.3,45.3,0.18,0.0
23.32,0.46,1.1,24.0,64.4,0.1,1.0
30.78,1.1,1.6,24.4,34.1,0.01,0.0
28.12,1.06,1.2,24.2,28.1,0.03,0.0
21.58,0.5,1.2,21.3,48.4,0.08,0.0
24.76,0.37,1.88,22.7,16.7,0.09,0.0
28.22,1.01,1.6,21.0,46.4,0.13,0.0
26.34,1.1,1.2,23.3,16.9,0.07,-2.0
22.78,0.48,1.1,23.9,40.3,0.02,2.0
19.16,0.66,1.2,17.2,73.9,0.1,-1.0
27.31,0.84,1.0,26.2,51.0,0.01,-1.0
21.67,0.6,1.2,19.9,59.2,0.09,0.0
22.86,0.56,1.6,19.4,51.8,0.03,0.0
29.14,0.72,1.0,27.6,48.0,0.11,-1.0
20.17,0.33,1.2,21.3,50.0,0.18,0.0
24.11,0.83,1.3,21.3,33.5,0.02,0.0
25.34,0.72,1.0,25.6,35.0,0.02,-1.0
28.64,1.42,1.3,21.6,22.8,0.05,0.0
25.23,0.83,1.2,21.3,40.5,0.04,0.0
26.93,1.0,1.3,21.8,31.0,0.05,2.0
27.24,0.66,1.0,26.2,41.0,0.02,2.0
22.98,0.66,1.0,23.1,24.1,0.05,1.0
27.05,0.71,1.1,26.1,47.2,0.03,0.0
27.82,0.72,1.0,27.1,54.0,0.01,-1.0
24.97,0.75,1.0,23.2,28.5,0.1,2.0
26.08,0.96,1.2,22.6,24.7,0.04,-1.0
21.5,0.36,1.2,22.7,42.1,0.03,0.0
29.09,0.99,1.5,22.5,54.2,0.1,2.0
26.37,0.83,1.6,19.7,56.3,0.05,0.0
23.33,0.4,1.2,24.2,40.9,0.07,0.0
25.09,0.62,1.2,23.8,42.7,0.06,-1.0
23.26,0.48,1.2,24.7,36.2,0.3,0.0
24.34,0.8,1.1,23.3,52.4,0.01,-2.0
22.06,0.75,1.2,19.9,56.1,0.16,-2.0
23.21,0.56,1.2,22.6,29.9,0.01,1.0
25.85,1.41,1.1,19.8,52.8,0.08,-1.0
24.35,0.7,1.4,22.1,31.8,0.11,1.0
28.22,0.99,1.3,21.7,43.1,0.14,0.0
21.14,0.58,1.1,23.0,34.5,0.24,0.0
24.67,0.68,1.2,23.1,41.5,0.02,0.0
23.24,0.59,1.06,26.1,73.5,0.95,-0.0
30.84,1.41,1.4,23.3,32.2,0.06,0.0
25.9,0.64,1.1,26.3,42.5,0.09,0.0
26.26,0.8,1.3,23.5,33.5,0.0,1.0
19.52,0.39,1.4,23.6,24.5,0.88,0.0
23.15,0.87,1.2,27.9,24.5,0.28,0.0
22.71,0.05,1.17,28.4,79.3,0.5,0.0
26.07,0.88,1.1,24.1,25.1,0.04,2.0
25.73,0.73,1.2,24.1,46.6,0.03,-2.0
22.76,0.62,1.13,22.0,54.6,0.04,0.0
24.91,0.71,1.3,22.7,44.9,0.04,0.0
24.9,0.6,1.13,24.3,56.5,0.1,1.0
30.12,0.67,1.3,29.0,76.2,0.53,0.0
24.81,0.78,1.2,22.8,28.1,0.03,0.0
28.06,0.4,1.2,30.4,61.7,0.42,2.0
23.2,0.3,1.2,24.2,71.6,0.13,0.0
23.01,0.46,1.1,25.4,46.2,0.32,-1.0
23.42,0.72,1.3,20.8,24.8,0.01,0.0
27.15,1.06,1.2,23.2,32.4,0.02,1.0
24.55,1.57,1.1,17.0,57.5,0.02,0.0
20.94,0.58,1.3,18.7,56.0,0.07,0.0
23.52,0.79,1.0,22.5,42.4,0.06,-2.0
25.17,0.79,1.06,23.4,41.6,0.13,-1.0
28.85,0.84,1.1,27.6,69.9,0.44,-1.0
28.11,0.98,0.89,26.8,77.0,0.38,0.0
31.41,0.32,1.06,31.0,66.2,0.13,2.0
25.19,0.5,1.2,24.2,71.6,0.1,0.0
23.86,0.88,1.0,22.3,44.6,0.09,-0.0
30.3,0.52,0.89,32.6,14.8,0.02,2.0
27.87,1.59,1.1,21.6,26.4,0.01,0.0
25.72,1.3,1.0,22.4,15.0,0.11,-3.0
27.22,0.63,1.2,25.2,64.1,0.09,0.0
30.35,0.68,1.2,29.7,49.0,0.17,3.0
29.25,0.9,1.6,24.6,18.6,0.09,0.0
25.46,0.56,1.1,25.3,59.3,0.19,1.0
26.86,0.51,1.6,24.0,46.4,0.04,0.0
20.57,0.54,1.2,20.0,49.0,0.06,0.0
25.83,0.7,1.1,24.5,52.7,0.03,0.0
31.94,0.61,2.0,25.1,57.3,0.07,2.0
24.86,0.78,1.3,22.5,32.3,0.04,0.0
29.7,0.36,1.5,29.9,62.0,0.33,2.0
24.59,0.65,1.2,22.8,46.1,0.13,1.0
21.35,1.04,1.01,19.8,31.1,0.29,0.0
31.95,0.78,1.3,29.0,58.2,0.15,0.0
22.16,0.33,1.09,24.2,46.0,0.15,0.0
25.6,0.63,1.2,24.5,44.7,0.05,1.0
29.1,1.61,1.1,21.9,24.0,0.04,-2.0
21.08,0.94,0.89,19.3,69.3,0.0,0.0
24.65,1.59,1.1,17.6,54.8,0.03,0.0
22.06,0.67,1.0,21.8,51.3,0.1,-0.0
23.7,0.56,1.2,23.1,35.1,0.04,-1.0
34.07,0.63,2.1,26.2,66.1,0.06,1.0
26.02,0.75,1.2,23.2,62.2,0.05,3.0
26.82,0.49,1.2,26.7,50.0,0.18,1.0
26.17,0.27,1.2,29.3,74.7,0.59,1.0
25.4,0.58,1.2,24.6,35.9,0.04,1.0
29.9,0.32,1.02,29.4,75.2,0.09,1.0
22.58,0.65,1.2,20.8,61.4,0.07,-3.0
24.77,0.75,1.2,22.0,61.6,0.1,1.0
26.6,0.7,1.0,24.9,47.0,0.1,0.0
24.39,0.61,1.3,22.1,65.4,0.16,-0.0
23.29,1.04,1.01,20.8,17.9,0.01,0.0
24.89,0.87,1.2,21.9,25.3,0.0,-1.0
21.43,1.16,1.01,17.8,51.3,0.15,-3.0
29.47,0.56,2.0,22.7,59.6,0.02,0.0
26.23,0.63,1.3,25.0,32.3,0.04,2.0
26.39,0.66,1.1,26.4,42.0,0.13,1.0
23.98,0.62,1.0,24.3,25.7,0.08,0.0
21.83,0.59,1.0,22.2,49.3,0.07,0.0
21.96,0.75,1.2,19.7,53.4,0.12,0.0
27.04,1.08,1.1,22.5,75.1,0.01,0.0
25.41,0.5,1.2,25.6,27.7,0.12,2.0
23.74,0.31,1.2,27.4,57.1,0.66,0.0
30.65,0.39,1.2,32.5,29.5,0.0,1.0
27.58,0.72,1.0,27.2,47.0,0.02,-1.0
22.34,0.39,1.2,24.3,59.9,0.23,2.0
25.5,0.84,1.0,25.1,47.0,0.16,-1.0
24.71,0.69,1.06,24.6,37.3,0.13,1.0
24.76,0.34,1.36,25.2,34.8,0.07,1.0
33.4,0.43,1.15,31.2,69.3,0.08,3.0
23.71,0.78,0.99,22.0,59.2,0.1,0.0
26.56,0.72,1.0,25.9,55.0,0.01,-1.0
27.26,1.01,1.2,23.4,50.6,0.05,0.0
25.02,2.09,1.01,15.1,67.7,0.02,-3.0
33.67,0.35,1.29,31.2,69.3,0.08,2.0
26.49,1.79,1.1,21.7,25.5,0.12,0.0
22.32,0.6,1.0,22.7,40.6,0.02,0.0
23.8,0.37,1.0,26.0,49.0,0.24,1.0
28.25,1.42,1.4,23.0,23.4,0.05,-2.0
30.22,1.06,0.89,30.7,45.1,0.79,0.0
27.7,0.66,1.1,26.4,49.0,0.16,0.0
28.74,1.14,1.13,23.6,65.0,0.01,0.0
23.69,0.7,1.2,23.0,32.7,0.05,2.0
26.31,0.7,1.0,26.7,59.0,0.1,2.0
22.53,0.5,1.2,22.0,54.7,0.07,-1.0
24.66,0.4,1.2,27.1,61.1,0.4,0.0
23.88,0.58,1.06,24.4,52.9,0.17,1.0
23.44,0.5,1.3,23.4,46.3,0.14,-1.0
27.44,1.38,1.2,19.6,52.2,0.02,-1.0
21.36,0.49,1.13,21.8,45.9,0.13,-0.0
26.56,0.7,1.4,23.6,48.1,0.1,0.0
23.31,0.27,1.09,25.5,44.3,0.01,0.0
25.85,0.62,1.43,22.5,62.5,0.06,-1.0
25.19,0.73,1.4,22.0,37.2,0.04,0.0
25.98,0.5,1.2,24.8,73.2,0.09,1.0
29.73,0.65,1.11,28.9,39.1,0.06,3.0
26.29,0.39,1.2,30.0,28.8,0.37,1.0
25.49,0.63,1.0,27.1,30.0,0.21,-2.0
26.86,0.57,1.2,26.7,30.3,0.06,3.0
23.46,0.63,1.4,26.0,42.0,2.22,1.0
28.9,0.73,1.1,26.1,71.5,0.07,-1.0
21.73,0.3,1.2,25.7,57.2,0.48,1.0
29.31,0.9,1.37,25.9,59.0,0.28,1.0
24.67,0.63,1.2,22.1,37.7,0.12,1.0
25.99,0.78,1.5,21.9,40.9,0.01,0.0
23.43,0.3,1.2,24.7,56.2,0.05,0.0
28.54,0.78,1.1,26.5,45.0,0.11,0.0
27.29,0.62,1.0,26.3,71.0,0.1,-2.0
21.92,0.38,0.99,23.7,55.0,0.1,-1.0
26.24,0.47,1.38,25.4,54.5,0.18,-2.0
24.97,0.51,1.06,24.8,58.5,0.09,1.0
23.67,0.57,1.2,23.4,25.6,0.04,0.0
24.24,0.77,1.3,24.8,20.0,1.33,0.0
25.22,0.62,1.0,25.6,41.0,0.01,0.0
24.53,0.48,1.0,25.3,58.3,0.1,0.0
24.91,0.79,1.2,24.2,20.0,0.04,0.0
21.53,0.67,1.0,21.3,50.4,0.0,-1.0
25.3,0.63,1.4,23.7,29.2,0.14,3.0
26.67,0.58,1.2,24.3,66.7,0.1,0.0
23.63,0.31,1.2,28.5,29.2,0.63,0.0
27.58,0.96,1.2,23.7,48.4,0.05,0.0
28.15,0.85,1.48,23.0,47.4,0.12,2.0
28.1,0.68,1.5,24.5,39.8,0.03,1.0
26.24,0.72,1.0,25.3,55.0,0.04,-1.0
24.96,0.29,1.2,28.7,44.1,0.37,3.0
27.61,0.7,1.0,28.2,44.0,0.2,3.0
27.73,0.7,1.3,25.5,53.0,0.03,0.0
31.44,1.37,1.6,25.0,30.6,0.06,0.0
26.85,0.68,1.9,21.1,44.8,0.03,0.0
25.05,0.6,1.2,24.5,36.8,0.01,1.0
21.59,0.53,1.0,22.3,64.5,0.1,1.0
21.7,0.78,1.2,19.6,29.5,0.02,0.0
21.04,0.38,1.6,20.4,43.6,0.24,3.0
29.11,1.36,0.8,27.4,58.7,0.87,0.0
25.06,0.75,1.3,22.8,31.0,0.01,-1.0
25.33,0.57,1.13,25.0,46.1,0.14,2.0
25.94,0.78,1.2,23.3,52.6,0.02,0.0
21.33,0.72,1.0,20.6,48.2,0.09,0.0
25.67,0.93,1.2,23.1,26.8,0.03,1.0
27.55,0.75,1.2,24.3,70.1,0.08,2.0
34.47,0.55,1.1,35.2,53.5,0.37,3.0
30.41,1.36,1.2,24.4,31.9,0.05,2.0
29.27,1.51,1.2,22.0,34.5,0.1,1.0
27.53,0.68,1.39,25.2,59.0,0.24,1.0
24.57,0.62,1.0,28.3,42.0,0.02,-1.0
30.49,0.39,2.0,29.3,41.4,0.21,1.0
24.99,0.6,1.2,23.6,48.2,0.1,1.0
21.81,0.4,1.2,21.3,60.3,0.05,1.0
20.07,0.29,1.0,22.6,58.7,0.1,0.0
29.32,0.6,0.89,29.9,75.2,0.42,0.0
30.41,0.78,1.7,25.6,37.7,0.03,0.0
24.72,0.75,1.2,22.3,58.4,0.12,0.0
28.75,0.67,1.9,21.3,26.3,0.09,0.0
28.49,0.59,1.7,25.4,41.5,0.06,0.0
33.73,0.64,1.0,31.8,67.0,0.13,1.0
26.36,0.62,1.0,26.9,45.0,0.11,3.0
23.28,0.81,1.0,23.0,41.9,0.22,-1.0
26.01,0.75,0.77,26.5,12.9,0.01,0.0
27.64,0.95,1.0,27.2,37.0,0.04,0.0
25.71,0.86,1.2,23.0,37.5,0.06,1.0
28.06,0.34,2.0,28.5,50.2,0.42,3.0
23.37,0.3,1.2,26.0,57.7,0.26,0.0
24.57,1.3,1.2,20.8,32.9,0.25,-1.0
22.34,0.71,1.09,21.0,47.5,0.01,-1.0
25.32,0.31,1.17,25.6,51.0,0.17,0.0
24.78,0.39,1.0,31.0,14.3,0.88,1.0
26.63,0.76,1.5,20.4,25.8,0.09,0.0
31.77,1.38,1.6,23.8,28.9,0.08,1.0
23.65,0.7,1.1,23.5,41.0,0.1,0.0
17.4,0.42,1.2,17.6,59.8,0.1,-2.0
24.52,0.72,1.2,22.7,22.2,0.04,-1.0
25.51,0.7,1.0,24.7,58.0,0.02,0.0
29.18,2.04,1.3,18.5,24.1,0.03,0.0
27.98,0.78,1.2,25.8,31.1,0.08,3.0
22.4,0.65,1.25,21.5,38.2,0.33,0.0
25.98,0.68,1.0,25.5,70.0,0.03,0.0
28.95,0.72,1.4,25.0,67.1,0.13,-1.0
32.37,0.35,1.63,29.6,67.8,0.18,-0.0
30.32,1.01,1.3,23.8,64.0,0.08,2.0
23.55,0.65,1.0,24.4,23.4,0.18,-1.0
23.25,0.42,1.39,23.2,49.9,0.19,1.0
16.37,1.04,0.89,13.4,52.2,0.0,-3.0
22.85,0.5,1.2,22.5,52.2,0.07,-2.0
26.93,0.55,1.1,26.4,59.2,0.15,0.0
24.36,0.75,1.2,21.2,70.8,0.08,-1.0
25.43,0.16,1.2,27.0,58.4,0.13,-2.0
27.64,0.53,1.4,25.0,56.3,0.13,-1.0
27.92,1.08,1.2,24.4,29.2,0.04,0.0
25.88,0.48,1.4,24.6,61.3,0.18,0.0
29.35,0.72,1.3,26.2,36.4,0.1,1.0
31.45,1.35,1.4,23.9,43.4,0.04,1.0
25.88,1.55,1.88,9.0,58.8,0.05,-2.0
30.45,0.58,1.2,30.1,63.4,0.32,1.0
33.17,0.68,1.0,36.5,20.0,0.05,3.0
23.46,0.48,1.4,23.4,42.0,0.09,-3.0
29.54,1.24,0.89,26.0,60.1,0.03,0.0
30.02,0.7,1.4,25.5,68.7,0.07,0.0
24.77,0.62,1.1,24.1,48.4,0.11,0.0
27.3,0.54,1.3,25.2,44.9,0.06,2.0
29.36,0.97,1.6,21.9,50.8,0.03,0.0
21.39,0.47,0.99,22.6,59.8,0.2,0.0
24.54,0.47,1.1,24.6,59.3,0.1,1.0
21.05,0.2,1.0,26.6,45.0,0.79,0.0
27.48,0.74,1.4,23.4,57.0,0.12,1.0
24.47,0.72,1.3,22.0,35.2,0.05,0.0
24.25,0.59,1.1,24.4,26.5,0.02,0.0
23.89,0.88,1.2,21.1,45.4,0.02,0.0
26.41,1.16,1.2,19.6,50.5,0.05,0.0
26.6,0.42,1.0,29.0,42.0,0.36,2.0
21.31,0.43,1.1,23.8,54.9,0.25,2.0
29.3,0.99,1.0,27.5,44.0,0.05,2.0
25.56,0.77,1.2,24.4,40.5,0.04,0.0
27.56,0.75,1.0,27.4,44.0,0.0,2.0
23.99,0.68,1.1,23.2,44.3,0.1,0.0
27.1,0.62,1.0,27.6,37.0,0.04,0.0
26.2,0.83,1.1,24.5,40.2,0.01,0.0
24.73,0.69,1.4,22.3,35.5,0.05,-1.0
24.59,1.16,1.01,21.7,42.1,0.15,0.0
26.0,0.72,1.0,26.4,44.0,0.25,-2.0
25.91,1.02,1.0,23.7,34.0,0.01,1.0
28.43,0.72,1.0,31.4,29.0,0.33,3.0
23.16,0.46,1.1,24.0,53.5,0.08,0.0
29.57,0.57,1.1,30.2,60.7,0.34,0.0
28.41,0.39,3.8,26.8,33.0,1.1,0.0
23.79,0.43,1.3,24.5,59.1,0.2,1.0
24.24,0.58,1.3,23.6,49.9,0.1,-1.0
22.76,0.46,1.3,22.9,40.7,0.05,0.0
22.77,0.59,1.1,22.4,61.6,0.12,-1.0
24.01,0.75,1.2,25.2,38.1,0.09,0.0
24.58,0.8,1.19,22.4,50.1,0.11,0.0
28.42,0.49,1.2,27.9,59.4,0.18,0.0
23.19,0.7,1.1,22.5,43.2,0.12,-1.0
24.44,0.75,1.3,21.5,42.8,0.02,-1.0
29.7,0.35,1.0,29.9,69.2,0.15,1.0
31.4,0.45,3.8,26.5,58.0,1.26,3.0
22.37,0.72,1.2,21.0,31.9,0.22,0.0
29.31,0.94,1.88,19.8,57.4,0.01,0.0
24.05,0.78,1.2,23.7,28.3,0.09,1.0
27.11,0.72,1.0,30.2,32.0,0.64,0.0
30.9,0.98,1.01,28.4,53.4,0.01,1.0
26.34,0.7,1.1,24.2,67.2,0.11,0.0
33.8,0.57,1.3,36.3,41.9,0.4,2.0
19.15,1.44,0.77,14.0,61.0,0.0,-3.0
21.78,0.53,1.2,23.4,42.3,0.38,-1.0
26.12,0.7,1.39,23.1,42.4,0.08,2.0
25.29,0.64,1.0,26.0,48.0,0.3,2.0
27.04,0.75,1.5,23.6,36.6,0.01,-2.0
26.03,0.85,1.2,23.5,25.1,0.03,0.0
27.81,0.39,1.2,30.5,27.0,0.0,0.0
30.26,0.29,1.2,31.8,63.0,0.37,0.0
26.39,0.67,1.1,26.7,45.3,0.21,0.0
28.98,1.38,1.5,20.7,30.7,0.13,-1.0
28.84,0.7,1.0,29.3,40.0,0.22,2.0
22.55,0.4,1.2,22.8,46.1,0.13,-1.0
27.79,0.47,1.13,31.9,16.7,0.35,0.0
22.52,0.43,1.27,22.9,50.5,0.17,0.0
24.39,0.84,1.09,22.3,43.9,0.04,-3.0
29.14,0.5,1.2,27.5,67.6,0.12,1.0
27.2,0.58,1.1,26.2,55.4,0.03,1.0
23.69,0.62,1.2,22.5,20.2,0.03,2.0
25.31,0.62,1.4,23.1,44.3,0.01,2.0
23.9,0.56,1.4,24.0,53.0,0.36,0.0
22.0,1.36,1.01,16.6,40.6,0.01,0.0
24.93,0.7,1.2,22.9,46.3,0.06,-2.0
32.35,0.24,2.6,27.5,46.1,0.08,1.0
26.03,0.68,1.0,25.9,36.0,0.01,-1.0
22.78,0.77,1.2,21.5,25.7,0.06,0.0
27.19,1.1,1.3,23.1,29.9,0.08,0.0
24.96,0.76,1.11,23.5,50.0,0.01,0.0
26.01,0.48,1.52,23.8,43.9,0.12,1.0
31.66,0.72,1.0,30.1,63.0,0.06,0.0
27.53,0.96,1.6,21.3,28.6,0.0,-1.0
28.63,0.67,1.5,25.4,33.6,0.1,1.0
32.01,1.49,1.9,18.9,55.8,0.11,-1.0
24.87,0.45,1.38,25.4,44.8,0.19,0.0
26.29,0.74,1.3,23.3,51.4,0.07,0.0
20.76,0.47,1.13,21.5,61.6,0.26,-2.0
26.47,0.95,1.1,25.1,32.4,0.07,1.0
25.23,0.62,1.13,24.8,36.4,0.05,0.0
24.64,0.72,1.2,23.2,30.1,0.03,1.0
25.94,0.73,1.0,26.0,49.0,0.12,0.0
28.05,0.4,1.2,27.4,59.2,0.06,3.0
27.28,0.73,1.5,24.0,38.3,0.08,1.0
26.86,0.68,1.6,22.3,48.9,0.01,2.0
26.96,0.76,1.2,24.0,61.3,0.04,-0.0
23.28,0.5,1.0,24.1,69.7,0.11,0.0
29.3,1.59,1.2,21.7,28.7,0.02,0.0
24.27,0.43,1.09,25.0,41.3,0.11,1.0
31.5,1.29,1.7,22.3,46.1,0.02,0.0
27.28,1.04,1.2,22.5,55.7,0.01,0.0
23.49,0.7,1.2,22.9,19.4,0.05,-1.0
24.71,1.1,1.11,21.9,38.0,0.19,0.0
21.65,0.46,1.1,22.2,51.4,0.11,0.0
25.91,1.04,1.1,21.7,58.7,0.1,-1.0
22.68,0.43,1.2,22.6,58.4,0.11,-0.0
29.16,0.68,1.0,31.5,34.0,0.28,0.0
23.44,0.58,1.09,23.4,48.5,0.01,1.0
23.87,0.51,1.3,22.0,54.6,0.02,0.0
23.55,0.6,1.1,24.7,13.9,0.06,1.0
29.12,0.4,1.2,28.4,58.3,0.1,2.0
24.67,0.38,1.1,25.5,57.0,0.14,0.0
24.62,0.65,1.2,23.3,41.7,0.0,0.0
26.81,0.66,1.0,26.8,31.0,0.17,-1.0
25.51,0.79,1.3,22.5,20.0,0.04,-1.0
27.69,0.72,1.2,25.0,57.5,0.03,0.0
24.92,0.73,1.9,20.3,32.9,0.25,0.0
26.73,0.78,1.3,23.2,23.7,0.04,1.0
30.85,1.65,1.01,27.7,12.9,0.03,0.0
17.18,1.22,0.89,12.8,61.4,0.01,-3.0
22.06,1.04,1.01,20.8,22.9,0.23,0.0
30.72,1.07,1.9,22.1,23.5,0.05,1.0
24.15,0.48,1.2,23.5,35.8,0.13,1.0
27.81,0.85,1.5,22.8,23.1,0.05,0.0
25.18,0.48,1.3,24.5,55.2,0.03,1.0
25.38,0.57,1.5,23.5,62.0,0.19,1.0
24.14,0.56,1.0,24.8,41.5,0.04,2.0
29.39,1.35,1.2,22.3,28.3,0.05,2.0
20.43,0.4,1.11,21.6,52.4,0.15,-1.0
21.91,0.4,0.99,23.4,50.8,0.1,0.0
23.5,1.18,1.1,18.9,61.0,0.04,0.0
25.15,0.6,1.2,23.4,60.9,0.08,-1.0
23.61,0.27,2.0,21.1,47.3,0.04,0.0
36.25,0.36,1.4,38.1,44.0,0.3,2.0
25.61,0.68,1.2,24.1,49.6,0.02,0.0
34.86,0.71,1.1,36.8,40.5,0.28,3.0
25.57,0.48,1.1,26.5,30.8,0.06,0.0
26.76,1.06,1.3,23.8,23.6,0.14,-1.0
34.4,0.58,0.89,32.3,74.6,0.18,1.0
26.39,1.18,1.2,20.8,46.4,0.07,-1.0
27.5,0.47,1.2,29.9,59.2,0.6,0.0
21.55,0.78,1.3,19.0,33.7,0.02,1.0
31.78,0.55,1.1,33.3,58.5,0.45,3.0
20.05,0.4,1.2,20.4,51.1,0.04,-3.0
24.88,0.72,1.3,22.6,22.1,0.02,1.0
25.03,0.58,1.1,24.7,65.7,0.15,0.0
24.78,0.06,1.2,29.1,74.7,0.39,0.0
23.94,0.5,1.0,24.5,54.1,0.06,-1.0
23.1,0.55,1.2,23.7,50.0,0.25,-1.0
22.04,0.42,1.2,23.1,41.6,0.18,1.0
25.79,0.7,1.0,26.3,39.3,0.05,1.0
24.3,0.78,1.2,21.4,39.8,0.05,1.0
28.17,0.68,1.0,30.0,41.0,0.25,2.0
26.89,0.68,1.1,26.2,45.4,0.05,0.0
21.44,0.4,1.1,23.4,34.7,0.06,-2.0
29.78,1.12,1.3,25.1,36.0,0.03,1.0
27.24,0.56,1.0,26.2,60.0,0.08,1.0
24.88,0.73,1.2,22.6,48.4,0.0,0.0
28.95,0.62,1.0,30.3,29.0,0.04,2.0
23.5,0.64,1.1,22.6,76.1,0.0,0.0
24.45,0.68,1.0,24.9,38.0,0.06,-1.0
26.04,0.66,1.3,23.5,44.1,0.0,0.0
25.31,0.64,1.0,26.0,49.0,0.12,1.0
27.73,1.31,1.2,22.1,28.1,0.12,1.0
27.16,0.64,1.1,26.4,43.0,0.13,1.0
28.88,0.84,1.0,27.5,48.0,0.14,-1.0
24.8,0.78,1.2,20.5,47.4,0.22,1.0
27.03,0.74,1.0,26.4,50.0,0.01,-1.0
24.93,0.8,1.2,23.3,31.8,0.04,0.0
24.98,0.72,1.26,22.3,55.0,0.11,-2.0
22.85,0.43,1.1,23.9,51.3,0.05,2.0
24.75,0.57,1.4,24.9,25.2,0.07,2.0
26.8,0.84,1.3,23.6,46.6,0.05,-1.0
24.98,0.42,1.24,25.0,57.0,0.16,1.0
28.29,0.37,1.1,30.2,37.4,0.04,2.0
23.15,0.46,1.2,23.4,36.8,0.05,0.0
26.42,0.76,1.3,24.8,29.6,0.17,2.0
25.23,1.11,1.6,16.8,21.1,0.24,-2.0
25.21,0.57,1.3,23.9,56.3,0.15,0.0
22.79,0.83,1.4,18.8,37.5,0.03,-2.0
23.97,0.75,1.2,21.6,60.4,0.12,-1.0
26.96,0.64,1.0,26.8,48.0,0.11,-1.0
23.34,0.52,1.3,22.4,58.3,0.13,2.0
19.87,0.98,1.0,19.9,67.0,0.82,1.0
25.83,0.74,1.1,23.9,55.0,0.08,-1.0
19.86,0.82,1.0,20.2,52.0,0.64,0.0
26.55,0.4,1.09,29.2,56.8,0.34,2.0
31.13,1.3,1.5,22.9,29.9,0.04,0.0
24.8,0.31,1.2,27.8,44.8,0.3,0.0
24.56,0.41,1.2,27.5,49.6,0.51,-1.0
32.12,1.65,1.4,23.3,28.2,0.02,0.0
24.45,0.41,1.1,24.9,57.6,0.11,0.0
24.54,0.51,1.6,21.8,43.0,0.01,0.0
27.45,1.05,1.2,22.6,34.0,0.08,0.0
30.67,0.75,1.79,24.3,45.9,0.06,0.0
22.84,0.43,1.24,22.5,45.5,0.09,0.0
20.8,0.58,1.1,22.7,27.8,0.24,-1.0
27.1,0.78,1.6,23.3,29.9,0.01,3.0
26.31,0.63,1.0,26.4,56.0,0.03,2.0
29.44,0.55,1.28,29.6,55.4,0.29,-2.0
24.99,0.7,1.1,23.1,49.5,0.08,0.0
24.27,0.75,1.2,22.4,24.0,0.01,2.0
25.47,0.51,1.6,23.2,42.0,0.03,-2.0
31.65,1.49,1.01,24.9,63.6,0.01,0.0
25.84,0.72,1.6,20.9,63.1,0.18,-3.0
27.0,1.15,1.3,21.8,32.6,0.06,1.0
33.12,1.58,1.6,22.4,27.3,0.02,0.0
30.34,1.77,1.2,21.3,37.0,0.03,-1.0
29.01,0.68,1.0,28.3,61.0,0.04,2.0
24.77,0.75,1.3,21.5,77.4,0.01,0.0
27.66,0.5,1.2,26.4,66.4,0.14,1.0
25.3,0.71,1.2,23.4,46.1,0.06,-2.0
27.61,1.87,1.0,21.0,30.7,0.01,0.0
24.98,0.41,1.0,27.8,61.0,0.36,1.0
30.23,1.44,1.4,22.5,18.8,0.05,-2.0
26.87,0.75,1.2,23.3,79.5,0.08,-2.0
35.44,0.98,0.89,34.0,58.0,0.29,3.0
29.07,0.2,1.06,30.4,69.4,0.19,2.0
22.29,0.75,1.2,19.8,56.0,0.1,3.0
26.36,1.03,1.2,22.5,30.2,0.02,0.0
22.52,0.46,1.2,22.7,44.2,0.11,0.0
25.71,0.79,1.24,22.7,47.3,0.06,2.0
27.21,0.71,1.4,23.6,49.7,0.1,0.0
23.96,0.56,1.2,22.5,49.6,0.02,-1.0
26.73,0.59,1.18,27.2,47.4,0.26,1.0
25.21,0.68,1.2,23.6,36.9,0.03,-2.0
22.77,0.5,1.26,22.3,39.4,0.06,0.0
25.81,0.41,1.3,25.4,50.4,0.07,2.0
29.89,0.33,1.65,29.6,69.0,0.38,0.0
24.82,0.73,1.2,22.5,43.5,0.0,0.0
24.05,0.75,1.2,21.5,63.6,0.12,0.0
23.27,0.52,1.3,22.1,34.4,0.03,0.0
23.43,0.48,1.19,23.8,33.6,0.15,2.0
22.79,0.48,1.19,22.5,48.7,0.04,1.0
23.55,0.42,1.19,23.7,64.0,0.1,-1.0
20.65,0.39,1.1,21.9,35.7,0.12,0.0
25.22,0.62,1.4,21.0,42.6,0.07,1.0
26.96,0.9,1.2,23.4,59.9,0.08,-1.0
26.19,0.6,1.1,25.8,48.3,0.01,2.0
24.68,0.71,1.2,22.7,42.6,0.02,-1.0
22.91,0.52,1.08,23.4,49.8,0.06,1.0
28.57,0.53,1.8,23.3,55.9,0.05,0.0
19.18,0.51,1.1,21.8,37.9,0.2,0.0
26.21,0.84,1.2,24.0,62.6,0.25,0.0
24.5,0.85,1.4,22.1,47.3,0.39,-2.0
21.32,0.46,1.03,22.8,47.9,0.17,-1.0
25.67,0.92,1.2,21.3,80.1,0.03,0.0
26.35,1.03,1.2,22.6,18.7,0.04,0.0
28.82,1.08,1.2,23.6,60.0,0.04,0.0
26.16,0.72,1.0,25.6,57.0,0.05,0.0
26.19,0.37,2.0,27.0,54.0,0.68,1.0
26.93,0.86,1.4,23.5,26.6,0.01,-1.0
